Date,Timestamp,Open,High,Low,Close,Volume
20190301,11:32:00,1.32429,1.32447,1.32425,1.32425,223.19000017643
20190301,11:33:00,1.32425,1.32428,1.32413,1.32417,178.159999847412
20190301,11:34:00,1.32416,1.32439,1.32415,1.3243,117.110000610352
20190301,11:35:00,1.3243,1.32436,1.32416,1.32418,169.599999547005
20190301,11:36:00,1.3242,1.32424,1.32414,1.32421,150.670000076294
20190301,11:37:00,1.32419,1.32422,1.3241,1.32417,115.169999837875
20190301,11:38:00,1.32421,1.32425,1.32397,1.32403,253.049999713898
20190301,11:39:00,1.32401,1.32418,1.32373,1.32384,271.86999976635
20190301,11:40:00,1.32384,1.32386,1.32366,1.32381,259.550000548363
20190301,11:41:00,1.32381,1.32385,1.32347,1.32351,246.789999961853
20190301,11:42:00,1.32351,1.32354,1.3234,1.32344,231.500001192093
20190301,11:43:00,1.32344,1.32349,1.32339,1.32344,253.140000224113
20190301,11:44:00,1.32345,1.32353,1.32339,1.32344,268.209998250008
20190301,11:45:00,1.32345,1.32346,1.32309,1.32311,227.64999961853
20190301,11:46:00,1.32314,1.32326,1.32294,1.32317,341.190000295639
20190301,11:47:00,1.32318,1.32318,1.32297,1.32297,302.849999189377
20190301,11:48:00,1.32297,1.32315,1.32297,1.32313,242.520000219345
20190301,11:49:00,1.32314,1.32323,1.32302,1.32306,271.789999842644
20190301,11:50:00,1.32306,1.32325,1.32306,1.32319,300.599999547005
20190301,11:51:00,1.32319,1.32325,1.32235,1.32257,390.469999268651
20190301,11:52:00,1.32257,1.32277,1.32242,1.32249,378.359998106956
20190301,11:53:00,1.32249,1.3229,1.32238,1.3229,299.409999728203
20190301,11:54:00,1.32289,1.323,1.32276,1.32279,330.920001149178
20190301,11:55:00,1.32279,1.3228,1.32232,1.32248,433.860000729561
20190301,11:56:00,1.32246,1.32247,1.32186,1.32197,455.52999997139
20190301,11:57:00,1.32196,1.32219,1.32189,1.32211,465.700000047684
20190301,11:58:00,1.32211,1.32231,1.32197,1.3223,214.390000343323
20190301,11:59:00,1.3223,1.32251,1.32218,1.32235,317.880000710487
20190301,12:00:00,1.32236,1.32242,1.32218,1.32237,216.139999389648
20190301,12:01:00,1.32237,1.32261,1.32228,1.32261,235.589999914169
20190301,12:02:00,1.32261,1.32341,1.32259,1.32341,333.420000195503
20190301,12:03:00,1.32342,1.32369,1.32338,1.32338,306.970000505447
20190301,12:04:00,1.3234,1.32384,1.32338,1.3238,316.220000624657
20190301,12:05:00,1.32381,1.32406,1.3237,1.32406,229.059999704361
20190301,12:06:00,1.32407,1.32439,1.32391,1.32392,313.500000357628
20190301,12:07:00,1.32391,1.3241,1.32389,1.32407,221.60000026226
20190301,12:08:00,1.32408,1.32422,1.32389,1.32403,361.770000219345
20190301,12:09:00,1.32404,1.32437,1.32391,1.32432,325.210000872612
20190301,12:10:00,1.3243,1.32462,1.3242,1.32422,276.170001268387
20190301,12:11:00,1.32421,1.32437,1.32418,1.32431,176.53000164032
20190301,12:12:00,1.32432,1.32439,1.32399,1.32434,168.470000743866
20190301,12:13:00,1.32436,1.3245,1.32429,1.32446,148.830000400543
20190301,12:14:00,1.32447,1.32457,1.32429,1.3243,386.650002837181
20190301,12:15:00,1.3243,1.32433,1.32418,1.32428,295.530000448227
20190301,12:16:00,1.32428,1.32441,1.32414,1.32417,363.849999547005
20190301,12:17:00,1.3242,1.3243,1.32406,1.32412,169.630000114441
20190301,12:18:00,1.32412,1.32413,1.32396,1.32401,114.750000357628
20190301,12:19:00,1.32399,1.32406,1.32395,1.32401,116.740000128746
20190301,12:20:00,1.32401,1.32436,1.32398,1.32436,175.860000967979
20190301,12:21:00,1.32435,1.32435,1.32397,1.32398,136.240000367165
20190301,12:22:00,1.32399,1.32415,1.32388,1.32414,163.670000195503
20190301,12:23:00,1.32414,1.32451,1.32414,1.3243,356.70000064373
20190301,12:24:00,1.3243,1.32462,1.32421,1.32462,149.759999632835
20190301,12:25:00,1.32461,1.32471,1.32459,1.3246,169.030000090599
20190301,12:26:00,1.3246,1.32464,1.32437,1.32441,191.169999837875
20190301,12:27:00,1.32441,1.3245,1.32437,1.32437,133.500000238419
20190301,12:28:00,1.3244,1.32441,1.32428,1.32432,178.590000629425
20190301,12:29:00,1.32432,1.3244,1.32399,1.324,190.739998817444
20190301,12:30:00,1.324,1.32417,1.32397,1.32399,257.540000319481
20190301,12:31:00,1.32397,1.32401,1.32395,1.32396,106.280000329018
20190301,12:32:00,1.32396,1.3244,1.32395,1.32438,270.360000491142
20190301,12:33:00,1.32438,1.32441,1.32419,1.32429,243.089999914169
20190301,12:34:00,1.32429,1.32431,1.32404,1.32406,195.799998641014
20190301,12:35:00,1.32405,1.32421,1.32395,1.3242,184.559999585152
20190301,12:36:00,1.32421,1.32436,1.32419,1.32435,204.570000648499
20190301,12:37:00,1.32435,1.32435,1.32409,1.32416,168.989999771118
20190301,12:38:00,1.32416,1.32427,1.32415,1.3242,138.669999599457
20190301,12:39:00,1.3242,1.32444,1.32419,1.32429,183.790000319481
20190301,12:40:00,1.32434,1.32446,1.3241,1.32417,256.010000705719
20190301,12:41:00,1.32418,1.32437,1.32408,1.32437,183.610000491142
20190301,12:42:00,1.32433,1.32441,1.32425,1.32436,186.02000105381
20190301,12:43:00,1.32436,1.32475,1.32436,1.32466,233.520000696182
20190301,12:44:00,1.32467,1.32479,1.32464,1.32469,241.050000429153
20190301,12:45:00,1.32469,1.32487,1.32447,1.32462,254.350000858307
20190301,12:46:00,1.32462,1.32489,1.32461,1.32486,192.120000600815
20190301,12:47:00,1.32486,1.32538,1.32469,1.32528,294.180000305176
20190301,12:48:00,1.32527,1.3254,1.32494,1.32498,220.020000457764
20190301,12:49:00,1.32498,1.32504,1.32479,1.32495,224.230000019073
20190301,12:50:00,1.32495,1.32496,1.32483,1.32492,139.400000572205
20190301,12:51:00,1.32492,1.32494,1.32459,1.32476,223.040000796318
20190301,12:52:00,1.32475,1.32491,1.32467,1.32485,135.539999961853
20190301,12:53:00,1.32488,1.32491,1.32454,1.32456,196.639999747276
20190301,12:54:00,1.32456,1.32459,1.32445,1.32445,79.0299999713898
20190301,12:55:00,1.32446,1.32449,1.32434,1.32439,160.419999599457
20190301,12:56:00,1.32439,1.32445,1.32428,1.3243,160.880000710487
20190301,12:57:00,1.3243,1.32447,1.32416,1.32416,170.150001049042
20190301,12:58:00,1.32416,1.3242,1.32345,1.32361,233.430000066757
20190301,12:59:00,1.3236,1.32374,1.32354,1.32362,291.2600004673
20190301,13:00:00,1.32363,1.32391,1.32363,1.32375,418.050002098084
20190301,13:01:00,1.32375,1.3239,1.32366,1.32381,435.770001649857
20190301,13:02:00,1.32381,1.32395,1.32376,1.32385,410.080000758171
20190301,13:03:00,1.32385,1.32399,1.32377,1.32388,1068.71999871731
20190301,13:04:00,1.32389,1.32404,1.32377,1.32378,372.23000061512
20190301,13:05:00,1.32379,1.32402,1.32375,1.32384,351.499998927116
20190301,13:06:00,1.32383,1.32391,1.32377,1.32384,281.459998607636
20190301,13:07:00,1.32383,1.32414,1.32373,1.3241,411.029999256134
20190301,13:08:00,1.32409,1.32415,1.32393,1.32394,458.930000782013
20190301,13:09:00,1.32393,1.32401,1.32386,1.32391,255.650000452995
20190301,13:10:00,1.32392,1.32398,1.32375,1.32381,266.509999871254
20190301,13:11:00,1.32381,1.32387,1.32374,1.32385,234.30999982357
20190301,13:12:00,1.32387,1.32387,1.32363,1.3238,285.689999818802
20190301,13:13:00,1.32383,1.32401,1.32375,1.32397,227.110000252724
20190301,13:14:00,1.32397,1.32415,1.32395,1.32399,375.170001149178
20190301,13:15:00,1.324,1.32402,1.32379,1.32396,317.059999704361
20190301,13:16:00,1.32396,1.32403,1.32383,1.32385,270.579998850822
20190301,13:17:00,1.32385,1.32397,1.3238,1.32397,306.789999246597
20190301,13:18:00,1.32398,1.32405,1.32388,1.32395,253.299999594688
20190301,13:19:00,1.32396,1.3241,1.32387,1.32405,253.199998617172
20190301,13:20:00,1.32405,1.32406,1.32375,1.32386,507.209998130798
20190301,13:21:00,1.32386,1.32394,1.3233,1.32331,525.48999774456
20190301,13:22:00,1.3233,1.32331,1.32303,1.32306,431.439998626709
20190301,13:23:00,1.32306,1.32311,1.32285,1.32307,538.209997534752
20190301,13:24:00,1.32307,1.32319,1.32294,1.32308,402.629999399185
20190301,13:25:00,1.32307,1.32373,1.32305,1.32361,308.059999704361
20190301,13:26:00,1.32363,1.32364,1.32327,1.32338,205.839999437332
20190301,13:27:00,1.32338,1.32338,1.32306,1.32329,204.040001034737
20190301,13:28:00,1.32327,1.32339,1.32307,1.32331,276.679999113083
20190301,13:29:00,1.32331,1.32335,1.32315,1.32329,132.200000286102
20190301,13:30:00,1.3233,1.32365,1.32321,1.32357,222.100001692772
20190301,13:31:00,1.32356,1.3236,1.32355,1.32356,56.6799997091293
20190301,13:32:00,1.32357,1.3239,1.32352,1.32357,317.920002698898
20190301,13:33:00,1.32358,1.32363,1.32325,1.32334,353.550001978874
20190301,13:34:00,1.32334,1.32334,1.32295,1.32296,392.290000557899
20190301,13:35:00,1.32296,1.32348,1.32294,1.32338,432.310000061989
20190301,13:36:00,1.32338,1.32342,1.32316,1.32316,235.740000367165
20190301,13:37:00,1.32316,1.32338,1.32246,1.32246,347.570000171661
20190301,13:38:00,1.32246,1.32273,1.32191,1.32237,644.530000090599
20190301,13:39:00,1.32236,1.32261,1.32221,1.32237,407.810000658035
20190301,13:40:00,1.32239,1.32271,1.32226,1.32268,370.219999909401
20190301,13:41:00,1.32266,1.32274,1.32236,1.32258,387.729997038841
20190301,13:42:00,1.32257,1.3228,1.32243,1.32272,292.029999732971
20190301,13:43:00,1.32272,1.32275,1.32244,1.32256,478.829997897148
20190301,13:44:00,1.32257,1.32267,1.32238,1.32251,345.479999661446
20190301,13:45:00,1.3225,1.32254,1.32198,1.32207,345.379999756813
20190301,13:46:00,1.32208,1.32232,1.32192,1.32227,310.209999442101
20190301,13:47:00,1.32227,1.32291,1.32227,1.32284,350.590000748634
20190301,13:48:00,1.32283,1.32304,1.32277,1.32288,436.800001144409
20190301,13:49:00,1.32287,1.32345,1.32287,1.32317,382.140001654625
20190301,13:50:00,1.32317,1.32322,1.32303,1.3231,181.379999876022
20190301,13:51:00,1.32308,1.32308,1.32285,1.32286,245.589999914169
20190301,13:52:00,1.32288,1.32309,1.32248,1.32253,283.150000572205
20190301,13:53:00,1.32253,1.32291,1.32253,1.3227,347.450001835823
20190301,13:54:00,1.32269,1.32311,1.32268,1.32286,328.970002412796
20190301,13:55:00,1.32288,1.32304,1.32284,1.32291,182.090000033379
20190301,13:56:00,1.32287,1.32299,1.32275,1.32298,372.190000414848
20190301,13:57:00,1.32298,1.32301,1.32286,1.32299,205.329999685287
20190301,13:58:00,1.32298,1.3231,1.32273,1.32278,306.830000281334
20190301,13:59:00,1.32279,1.32282,1.32259,1.32278,263.510000944138
20190301,14:00:00,1.3228,1.32286,1.32247,1.32269,335.579999685287
20190301,14:01:00,1.32272,1.32348,1.32268,1.32338,367.340000152588
20190301,14:02:00,1.32338,1.32347,1.32309,1.32335,357.180000782013
20190301,14:03:00,1.32338,1.32375,1.32327,1.32365,414.959999799728
20190301,14:04:00,1.32365,1.32365,1.32306,1.32316,289.239999294281
20190301,14:05:00,1.32316,1.32318,1.3229,1.3229,214.050000429153
20190301,14:06:00,1.3229,1.3229,1.32257,1.32257,151.469999670982
20190301,14:07:00,1.32257,1.32267,1.32239,1.32239,437.230000495911
20190301,14:08:00,1.32239,1.32255,1.32228,1.32251,337.560000300407
20190301,14:09:00,1.32251,1.32303,1.3223,1.32292,308.580001115799
20190301,14:10:00,1.32295,1.32308,1.32292,1.32307,368.040001153946
20190301,14:11:00,1.32307,1.32351,1.32302,1.32337,315.210001468658
20190301,14:12:00,1.32337,1.32358,1.32336,1.32344,177.860000729561
20190301,14:13:00,1.32345,1.32376,1.32343,1.32371,232.259999394417
20190301,14:14:00,1.3237,1.32375,1.3234,1.32366,362.159999608994
20190301,14:15:00,1.32366,1.32376,1.32312,1.32328,479.830000042915
20190301,14:16:00,1.32327,1.32342,1.32316,1.32337,405.929999947548
20190301,14:17:00,1.32338,1.32341,1.32299,1.323,275.820000052452
20190301,14:18:00,1.323,1.323,1.32273,1.32273,273.169999241829
20190301,14:19:00,1.32268,1.32312,1.32257,1.3231,361.000000119209
20190301,14:20:00,1.3231,1.3236,1.32306,1.32351,325.470000505447
20190301,14:21:00,1.3235,1.32378,1.32347,1.32373,325.879999756813
20190301,14:22:00,1.32374,1.32421,1.32373,1.32386,497.799999594688
20190301,14:23:00,1.32387,1.32496,1.32386,1.32496,364.749999046326
20190301,14:24:00,1.32499,1.325,1.32425,1.32436,415.980000257492
20190301,14:25:00,1.32437,1.32503,1.32435,1.32476,368.150000214577
20190301,14:26:00,1.32476,1.32586,1.32476,1.32552,394.830000281334
20190301,14:27:00,1.32549,1.32556,1.32496,1.32497,221.629999279976
20190301,14:28:00,1.32496,1.32522,1.3249,1.32518,455.949999332428
20190301,14:29:00,1.32517,1.32554,1.32517,1.32546,475.540000200272
20190301,14:30:00,1.32548,1.32568,1.32525,1.32559,519.069999337196
20190301,14:31:00,1.3256,1.32583,1.32557,1.32565,449.059999585152
20190301,14:32:00,1.32566,1.32627,1.32557,1.32606,419.15999853611
20190301,14:33:00,1.32605,1.32607,1.32566,1.32582,377.969999432564
20190301,14:34:00,1.32587,1.32652,1.32578,1.32648,345.469999670982
20190301,14:35:00,1.32648,1.32719,1.32626,1.32669,486.019999623299
20190301,14:36:00,1.32668,1.32687,1.32647,1.32655,277.549999833107
20190301,14:37:00,1.32652,1.32655,1.32605,1.32649,316.250000357628
20190301,14:38:00,1.32646,1.3269,1.32628,1.32686,421.939999222755
20190301,14:39:00,1.32686,1.3269,1.32668,1.32685,291.30999982357
20190301,14:40:00,1.32685,1.32705,1.32669,1.32669,289.980000138283
20190301,14:41:00,1.32668,1.32669,1.32637,1.32646,214.180000543594
20190301,14:42:00,1.32646,1.327,1.32645,1.32696,263.730000257492
20190301,14:43:00,1.32696,1.32707,1.32687,1.32697,187.139999866486
20190301,14:44:00,1.32698,1.32708,1.32676,1.32686,403.07999932766
20190301,14:45:00,1.32686,1.32707,1.32664,1.32665,293.519999980927
20190301,14:46:00,1.32666,1.32666,1.32634,1.32635,272.200001001358
20190301,14:47:00,1.32635,1.32658,1.32614,1.32658,431.849999189377
20190301,14:48:00,1.32658,1.32659,1.32618,1.32642,343.970000863075
20190301,14:49:00,1.32642,1.32691,1.32635,1.32667,323.329999804497
20190301,14:50:00,1.32667,1.32707,1.32655,1.32691,386.890000581741
20190301,14:51:00,1.3269,1.32769,1.32685,1.32737,454.159999966621
20190301,14:52:00,1.3274,1.32769,1.32735,1.32753,303.769999980927
20190301,14:53:00,1.32753,1.32759,1.32732,1.32756,282.129999518394
20190301,14:54:00,1.32756,1.32834,1.3275,1.32802,535.130000114441
20190301,14:55:00,1.32803,1.32829,1.3277,1.32825,464.929998993874
20190301,14:56:00,1.32823,1.32837,1.32821,1.32828,230.230000019073
20190301,14:57:00,1.32828,1.32828,1.32756,1.32756,230.529999375343
20190301,14:58:00,1.32756,1.32759,1.32745,1.32747,198.579999804497
20190301,14:59:00,1.32746,1.32753,1.32707,1.32725,328.210000038147
20190301,15:00:00,1.32725,1.32857,1.32725,1.32839,465.600001335144
20190301,15:01:00,1.32838,1.3285,1.32759,1.32766,409.460000157356
20190301,15:02:00,1.32766,1.32835,1.32766,1.32833,366.060002207756
20190301,15:03:00,1.32833,1.32855,1.32815,1.32843,501.000001072884
20190301,15:04:00,1.32844,1.32852,1.32759,1.32812,479.219999670982
20190301,15:05:00,1.32813,1.32855,1.32783,1.32848,516.74000108242
20190301,15:06:00,1.32846,1.32864,1.32825,1.32826,374.000001192093
20190301,15:07:00,1.32827,1.32831,1.3275,1.32768,419.160001039505
20190301,15:08:00,1.32771,1.32782,1.32725,1.32731,467.710002183914
20190301,15:09:00,1.32728,1.32751,1.32723,1.32728,298.830001235008
20190301,15:10:00,1.32728,1.32751,1.32728,1.32734,377.380000948906
20190301,15:11:00,1.32737,1.32773,1.32734,1.3276,408.180000424385
20190301,15:12:00,1.3276,1.32781,1.32752,1.32772,288.940001368523
20190301,15:13:00,1.32771,1.32772,1.32753,1.32768,236.880000591278
20190301,15:14:00,1.32767,1.32767,1.32709,1.32723,332.170000910759
20190301,15:15:00,1.32723,1.32723,1.32667,1.32667,369.289999246597
20190301,15:16:00,1.32665,1.32689,1.32655,1.32677,434.910000681877
20190301,15:17:00,1.32678,1.32736,1.32677,1.32728,524.920000910759
20190301,15:18:00,1.32725,1.32725,1.32688,1.32688,615.709996938705
20190301,15:19:00,1.32689,1.32709,1.32676,1.32687,465.929998159409
20190301,15:20:00,1.32687,1.32733,1.32679,1.32733,297.240000009537
20190301,15:21:00,1.32729,1.32748,1.32722,1.32739,320.5500010252
20190301,15:22:00,1.32741,1.32744,1.32724,1.32729,256.070000052452
20190301,15:23:00,1.32728,1.32742,1.3272,1.32738,213.999999523163
20190301,15:24:00,1.32738,1.32739,1.32705,1.32719,429.609998703003
20190301,15:25:00,1.32719,1.32736,1.32705,1.32708,483.580000758171
20190301,15:26:00,1.32708,1.32709,1.32682,1.32691,429.749998807907
20190301,15:27:00,1.32696,1.32711,1.32668,1.32682,438.21000123024
20190301,15:28:00,1.3268,1.3268,1.32592,1.32621,589.909998893738
20190301,15:29:00,1.32621,1.32643,1.32619,1.32638,456.019999265671
20190301,15:30:00,1.32638,1.32639,1.32599,1.32599,331.440000414848
20190301,15:31:00,1.326,1.3261,1.32556,1.32559,327.500000238419
20190301,15:32:00,1.32558,1.32588,1.32554,1.32561,501.689998984337
20190301,15:33:00,1.32561,1.32594,1.32554,1.32594,307.920000076294
20190301,15:34:00,1.32594,1.32621,1.32593,1.32611,358.030001759529
20190301,15:35:00,1.32611,1.3262,1.326,1.32617,306.340000510216
20190301,15:36:00,1.32617,1.32642,1.32611,1.3262,295.450001358986
20190301,15:37:00,1.3262,1.32621,1.32589,1.32608,229.330000281334
20190301,15:38:00,1.32609,1.32613,1.32596,1.32601,273.579998493195
20190301,15:39:00,1.32601,1.3261,1.32597,1.32597,426.359999299049
20190301,15:40:00,1.32598,1.32632,1.32598,1.32627,392.770001411438
20190301,15:41:00,1.32627,1.32636,1.32612,1.3263,262.020000219345
20190301,15:42:00,1.3263,1.32649,1.32619,1.32634,242.140001296997
20190301,15:43:00,1.32633,1.32644,1.32609,1.32611,226.320000052452
20190301,15:44:00,1.32612,1.32623,1.32587,1.32588,283.72000014782
20190301,15:45:00,1.32588,1.32597,1.3257,1.32596,289.640000581741
20190301,15:46:00,1.32597,1.32611,1.32579,1.32598,283.47000014782
20190301,15:47:00,1.32597,1.32619,1.32587,1.32612,223.669998526573
20190301,15:48:00,1.32612,1.3263,1.32607,1.32619,165.760000109673
20190301,15:49:00,1.32622,1.32626,1.32596,1.32597,240.059999465942
20190301,15:50:00,1.32597,1.32597,1.32537,1.32537,337.6999989748
20190301,15:51:00,1.32538,1.32539,1.32485,1.32508,230.490000590682
20190301,15:52:00,1.3251,1.32529,1.32487,1.32522,440.519999504089
20190301,15:53:00,1.32522,1.32535,1.32487,1.32508,254.780001044273
20190301,15:54:00,1.32508,1.32529,1.32507,1.32508,264.699999451637
20190301,15:55:00,1.32508,1.32517,1.32431,1.32448,261.659999728203
20190301,15:56:00,1.32448,1.32462,1.32434,1.32443,373.210000634193
20190301,15:57:00,1.32437,1.32499,1.32427,1.32487,1105.6799851656
20190301,15:58:00,1.3249,1.32492,1.3243,1.3243,391.289999365807
20190301,15:59:00,1.3243,1.32472,1.32411,1.32423,482.759997606277
20190301,16:00:00,1.32422,1.32447,1.32411,1.32431,457.29000043869
20190301,16:01:00,1.32429,1.32432,1.32408,1.32426,302.939999341965
20190301,16:02:00,1.32426,1.3245,1.32405,1.32423,427.089999437332
20190301,16:03:00,1.32422,1.32425,1.32353,1.32359,392.650001883507
20190301,16:04:00,1.32359,1.32365,1.32316,1.32316,256.240000486374
20190301,16:05:00,1.32317,1.3233,1.32308,1.32321,256.070000171661
20190301,16:06:00,1.32321,1.3233,1.32287,1.32316,292.060000061989
20190301,16:07:00,1.32318,1.32355,1.32318,1.32354,236.390000939369
20190301,16:08:00,1.32354,1.32373,1.32346,1.32356,214.070000171661
20190301,16:09:00,1.32357,1.32372,1.32344,1.3235,292.929999351501
20190301,16:10:00,1.32351,1.32368,1.32329,1.32342,421.570001006126
20190301,16:11:00,1.3234,1.3235,1.32266,1.32268,367.040000796318
20190301,16:12:00,1.32268,1.32331,1.32268,1.32324,370.049999475479
20190301,16:13:00,1.32324,1.32354,1.32319,1.32342,209.220000386238
20190301,16:14:00,1.3234,1.32344,1.32292,1.32292,409.240000486374
20190301,16:15:00,1.32291,1.32293,1.32257,1.32268,419.000000596046
20190301,16:16:00,1.32268,1.32283,1.32253,1.32258,357.390001773834
20190301,16:17:00,1.32257,1.3226,1.32217,1.32218,346.060000181198
20190301,16:18:00,1.32218,1.32246,1.32209,1.3224,271.140000581741
20190301,16:19:00,1.32246,1.32263,1.32218,1.32218,206.530000209808
20190301,16:20:00,1.32218,1.32233,1.3212,1.32172,541.060001134872
20190301,16:21:00,1.3217,1.32179,1.32126,1.32138,339.119999289513
20190301,16:22:00,1.32139,1.32211,1.32121,1.322,365.370000123978
20190301,16:23:00,1.322,1.32232,1.32189,1.32231,271.300000309944
20190301,16:24:00,1.3223,1.3223,1.322,1.3222,284.860000252724
20190301,16:25:00,1.32218,1.32245,1.32212,1.32236,285.110001564026
20190301,16:26:00,1.32235,1.32241,1.32211,1.32238,289.480001091957
20190301,16:27:00,1.32236,1.32242,1.32215,1.32234,167.200001358986
20190301,16:28:00,1.32235,1.32261,1.32231,1.32231,311.5500010252
20190301,16:29:00,1.32231,1.32242,1.32229,1.3224,203.700000047684
20190301,16:30:00,1.32242,1.32254,1.32211,1.32226,308.849999904633
20190301,16:31:00,1.32226,1.32251,1.32219,1.32251,378.090000152588
20190301,16:32:00,1.32253,1.32271,1.32241,1.32257,181.849999666214
20190301,16:33:00,1.32256,1.32282,1.32247,1.32274,308.23000061512
20190301,16:34:00,1.32272,1.32282,1.32239,1.32256,266.000000119209
20190301,16:35:00,1.32257,1.3227,1.32252,1.32254,229.129998445511
20190301,16:36:00,1.32254,1.3227,1.32235,1.32251,305.450000286102
20190301,16:37:00,1.3225,1.32271,1.32249,1.32255,276.130000591278
20190301,16:38:00,1.32253,1.32292,1.32253,1.32289,288.039999961853
20190301,16:39:00,1.32289,1.32294,1.32252,1.32253,279.370000720024
20190301,16:40:00,1.32253,1.32253,1.3222,1.32223,445.609998703003
20190301,16:41:00,1.32221,1.32253,1.32219,1.32243,246.969999551773
20190301,16:42:00,1.32243,1.32298,1.32229,1.32291,423.000000596046
20190301,16:43:00,1.3229,1.32297,1.32271,1.32289,213.430000305176
20190301,16:44:00,1.3229,1.32299,1.32268,1.3229,215.11000084877
20190301,16:45:00,1.32289,1.32291,1.3227,1.3227,277.649998307228
20190301,16:46:00,1.3227,1.3227,1.32251,1.32251,236.870000123978
20190301,16:47:00,1.32251,1.32273,1.32228,1.3224,374.899998545647
20190301,16:48:00,1.32241,1.32263,1.32237,1.32259,371.479999542236
20190301,16:49:00,1.32261,1.32273,1.32248,1.32263,382.779999613762
20190301,16:50:00,1.32264,1.32272,1.32243,1.32243,352.219999790192
20190301,16:51:00,1.32243,1.32246,1.32219,1.32246,362.320000052452
20190301,16:52:00,1.32241,1.32245,1.32227,1.32236,247.620000123978
20190301,16:53:00,1.32237,1.32237,1.32208,1.32218,225.579998970032
20190301,16:54:00,1.32216,1.32236,1.3221,1.32229,215.540000200272
20190301,16:55:00,1.32229,1.32248,1.32229,1.32242,158.310000419617
20190301,16:56:00,1.32242,1.32253,1.32216,1.32218,234.430000782013
20190301,16:57:00,1.3222,1.32226,1.32198,1.32199,163.369999647141
20190301,16:58:00,1.32198,1.32211,1.32187,1.3219,142.55999994278
20190301,16:59:00,1.3219,1.32218,1.3219,1.32208,292.860001444817
20190301,17:00:00,1.32209,1.32218,1.32208,1.32216,198.510000824928
20190301,17:01:00,1.32216,1.32217,1.32159,1.32174,225.049999713898
20190301,17:02:00,1.32173,1.32194,1.32173,1.3219,331.1499979496
20190301,17:03:00,1.32189,1.32216,1.32187,1.32208,230.560000300407
20190301,17:04:00,1.32207,1.32239,1.32206,1.3223,150.420000433922
20190301,17:05:00,1.3223,1.32249,1.3223,1.32242,109.770000457764
20190301,17:06:00,1.32242,1.32243,1.32221,1.32222,128.939999938011
20190301,17:07:00,1.32221,1.32223,1.32214,1.32218,110.32000041008
20190301,17:08:00,1.32222,1.32222,1.32217,1.32218,92.6399995088577
20190301,17:09:00,1.32217,1.32217,1.32196,1.32196,192.629998683929
20190301,17:10:00,1.32196,1.32201,1.32179,1.32198,237.30999815464
20190301,17:11:00,1.32197,1.32198,1.32188,1.32198,193.589999318123
20190301,17:12:00,1.32195,1.32202,1.32191,1.32201,126.469999551773
20190301,17:13:00,1.322,1.32219,1.32199,1.32219,149.119999647141
20190301,17:14:00,1.3222,1.3223,1.32209,1.32223,143.7399995327
20190301,17:15:00,1.32222,1.32229,1.32217,1.32218,181.239999055862
20190301,17:16:00,1.32218,1.32234,1.32208,1.32219,196.909999012947
20190301,17:17:00,1.32219,1.32241,1.32214,1.3223,123.569999814034
20190301,17:18:00,1.3223,1.32242,1.32222,1.32237,278.879998922348
20190301,17:19:00,1.32237,1.32237,1.32228,1.32231,143.959998846054
20190301,17:20:00,1.32231,1.3225,1.32231,1.32249,122.439998984337
20190301,17:21:00,1.32249,1.32249,1.32237,1.32241,157.819998025894
20190301,17:22:00,1.32241,1.32242,1.32219,1.32219,249.919997215271
20190301,17:23:00,1.32218,1.32219,1.32207,1.32208,163.539999485016
20190301,17:24:00,1.32208,1.32224,1.32207,1.32223,129.33999979496
20190301,17:25:00,1.32221,1.32232,1.3219,1.3219,208.719999670982
20190301,17:26:00,1.32191,1.32191,1.32155,1.32167,293.869999051094
20190301,17:27:00,1.32167,1.32185,1.32159,1.32183,174.980000495911
20190301,17:28:00,1.32183,1.32207,1.32179,1.32181,248.270000338554
20190301,17:29:00,1.32183,1.32188,1.32176,1.32181,209.119998693466
20190301,17:30:00,1.32181,1.32202,1.32179,1.32198,163.509999871254
20190301,17:31:00,1.32197,1.32206,1.32188,1.32193,137.400000333786
20190301,17:32:00,1.32192,1.32198,1.3219,1.32193,71.0599999427795
20190301,17:33:00,1.32193,1.32199,1.32179,1.32179,121.550000309944
20190301,17:34:00,1.32179,1.32181,1.32167,1.3218,135.220000267029
20190301,17:35:00,1.3218,1.32192,1.3218,1.32181,68.0600001811981
20190301,17:36:00,1.32181,1.32181,1.32166,1.32171,93.5200002193451
20190301,17:37:00,1.32171,1.32177,1.32155,1.32156,122.829999685287
20190301,17:38:00,1.32156,1.32166,1.32138,1.32138,137.659999370575
20190301,17:39:00,1.32135,1.32135,1.32116,1.32116,206.039998173714
20190301,17:40:00,1.32118,1.32126,1.32113,1.32113,76.0900001525879
20190301,17:41:00,1.32113,1.32129,1.32108,1.32118,105.319999814034
20190301,17:42:00,1.32117,1.32127,1.32113,1.32121,196.259999871254
20190301,17:43:00,1.32121,1.32128,1.32119,1.32128,98.2999997138977
20190301,17:44:00,1.32127,1.3213,1.32121,1.32127,58.3099993467331
20190301,17:45:00,1.32128,1.32131,1.32116,1.32116,87.2700002193451
20190301,17:46:00,1.32116,1.32117,1.32053,1.32064,235.389998674393
20190301,17:47:00,1.32065,1.32067,1.32048,1.32055,152.169999241829
20190301,17:48:00,1.32054,1.32075,1.32054,1.32068,148.460000038147
